network,source,effect_paired,se_paired,p_paired,n_paired,loo_sign_stability,effect_external,se_external,p_external,n_external_np,n_external_it,meta_effect,meta_se,meta_p,meta_fdr,direction_concordant,fisher_p,fisher_fdr,source_detected_fraction_paired,source_detected_fraction_external,replicated_priority
CollecTRI,NR2F1,1.82856068187823,0.5358012869022515,0.042065498184939286,4,1.0,-0.09961917340726091,0.3383380755398156,0.7744487966598845,15,6,0.45005271359969196,0.2860762106502491,0.11567444192070228,0.17326128530113846,False,0.14412746118763986,0.2950775240883041,1.0,0.896551724137931,False
CollecTRI,ETV6,0.6421140993727765,1.1368554793602086,0.6116769934736936,4,0.75,-0.820041638449951,0.4449223115643926,0.0890491225708007,15,6,-0.6258367063646625,0.4143225495598094,0.13091435381519065,0.18873486008356652,False,0.2129813912254905,0.3666246834030832,1.0,1.0,False
CollecTRI,REL,2.736967952083025,1.2961651618690875,0.12517797167504865,4,1.0,-1.4095370929653932,1.6758341709351237,0.43181390787710655,15,6,1.184920082363464,1.0252800303224472,0.24780231126309316,0.32725038052301614,False,0.21177003437714642,0.3666246834030832,1.0,1.0,False
CollecTRI,TWIST1,-0.670080079402495,0.5100361799200621,0.2803515611056232,4,1.0,0.6565686451122587,0.47553642176235966,0.2067464484302898,15,6,0.039626503991961985,0.34781253568680903,0.9092927783140243,0.9391501531243356,False,0.22303501715799778,0.3746122132847924,0.0,0.6206896551724138,False
CollecTRI,NKX2-1,1.7628605777754558,0.9331803990445786,0.1552941587178792,4,1.0,-0.5409855670726578,0.6012887955692845,0.39140920543404567,15,6,0.1349062878449185,0.5054491588664218,0.7895432511326033,0.8431542126292615,False,0.23100403401301267,0.3770160177759546,0.0,0.0,False
CollecTRI,PPARD,2.1986747863713463,1.3227772285085353,0.1950657118604434,4,1.0,-0.6171758318356158,0.560231410158916,0.3054607180326101,15,6,-0.1889042595846928,0.5158714913277606,0.7142272403745892,0.7795666409135894,False,0.2276353919903063,0.3770160177759546,1.0,1.0,False
CollecTRI,ATF4,3.924318852182851,2.0791347890565204,0.1555415396003186,4,1.0,-0.9581183444495728,1.0672920212372607,0.40086958752098184,15,6,0.060140884419086355,0.9494967662187866,0.9494959662048401,0.9662517773731609,False,0.23537592372456548,0.38056107293784885,1.0,1.0,False
CollecTRI,REST,-1.4998791147499677,1.223951777172283,0.3078410809633785,4,1.0,0.9376331957364779,0.6834081555914248,0.21597504923728994,15,6,0.3583092943749238,0.5966939324993681,0.5481791038726429,0.6218687539014244,False,0.24671382730240055,0.3880135647574118,1.0,1.0,False
CollecTRI,GATA6,2.716408182364862,1.3301363609681864,0.13376287387939206,4,1.0,-0.7256100733042399,1.0852504169320747,0.5264106271839297,15,6,0.649977859854105,0.8408794899585282,0.4395378546489985,0.5298958108311969,False,0.2572484406384687,0.39384053301287686,1.0,1.0,False
CollecTRI,SRF,2.932767225917028,2.0164668070509393,0.24181696187664092,4,1.0,-1.4875428813661387,1.3259510408736888,0.308901603385868,15,6,-0.1532071031047861,1.1078916109962271,0.8900135308903826,0.9303464703567141,False,0.26848625273814786,0.3956890365762249,1.0,1.0,False
CollecTRI,ZBTB7A,0.4049802171274742,0.2901519534518807,0.25715241430156105,4,1.0,-0.6002355355492384,0.5313046162869407,0.2974934488164237,15,6,0.17405647075394967,0.25465267568754907,0.49428755949717484,0.5681843707176828,False,0.27314351530513514,0.39649008819175235,1.0,1.0,False
CollecTRI,IRF1,3.741037500709279,1.5016152610469438,0.08837923614528839,4,1.0,-0.21021831551839554,1.7760083183922226,0.9087934468321068,15,6,2.0938949644059353,1.1466820465162255,0.06784322806453652,0.1191561264483738,False,0.282862028917057,0.4077927583554238,1.0,1.0,False
CollecTRI,DLX4,2.506452134402332,1.4094961602717495,0.17342034715300017,4,1.0,-0.9379913820563714,1.2306700633404875,0.47868096959749173,15,6,0.5519936938761087,0.9270332741659616,0.551548672817429,0.6236465385451975,False,0.2896123221649582,0.41139053135532483,0.65,0.6551724137931034,False
CollecTRI,TBX21,1.818471934947694,0.7153841317081399,0.08453513337899626,4,1.0,-0.01822115265437546,1.402904559778728,0.989994795434251,15,6,1.4394378327725825,0.6373074185502027,0.023906783430440257,0.05371264329176837,False,0.29129277660298,0.41139053135532483,0.0,0.27586206896551724,False
CollecTRI,FOSL1,0.8821197723505543,0.6414324378687998,0.26276132211553804,4,1.0,-0.5040133467857109,0.5205382662701712,0.3579338272585504,15,6,0.046381054346793626,0.4041898956553947,0.9086427640067196,0.9391501531243356,False,0.3163802519982543,0.42978857889332095,0.8,1.0,False
CollecTRI,CIITA,1.484819449048036,0.8185207340600131,0.16731561103487666,4,1.0,-0.8736655115698446,1.4754840415192472,0.5704310466475624,15,6,0.9298097953408722,0.7157613272048097,0.1939267498595194,0.26108426245678484,False,0.31965787933254286,0.42983450988186234,1.0,1.0,False
CollecTRI,HIC1,-0.12176783359314058,0.5853523833658331,0.8485315892528424,4,0.5,0.7866184920992088,0.43636619610218136,0.12026781148948316,15,6,0.462127607186641,0.34985118389628805,0.18652596110833375,0.25408654544678533,False,0.33496030560362844,0.4340684110069492,0.3,0.7241379310344828,False
CollecTRI,LITAF,2.538414085789178,1.1582512610974192,0.11608125609891662,4,1.0,-0.09899934414528,0.5836015024022173,0.8704864943904043,15,6,0.43501107459350763,0.5211809584952127,0.403906818109374,0.49208365868254716,False,0.33266423365632103,0.4340684110069492,1.0,1.0,False
CollecTRI,RFX5,1.7235473323745991,0.7551569476398173,0.10670232310462735,4,1.0,-0.07425903230843156,1.2915290039197147,0.955437443114879,15,6,1.265513791401756,0.6519005503341695,0.05222575766241693,0.09693722636768747,False,0.3347237116175539,0.4340684110069492,1.0,1.0,False
CollecTRI,RUNX2,1.1160896470083705,0.6703642946795741,0.19452178984137009,4,1.0,-0.48693721825247716,0.7095035697228519,0.5123504450707005,15,6,0.3600087324808366,0.487268483560632,0.4600100346252688,0.5469535119599416,False,0.32948272046211874,0.4340684110069492,1.0,1.0,False
CollecTRI,IRF2,1.955829409733571,1.2015139229005263,0.20204852682808708,4,1.0,-0.8723296679398159,1.3726396230536446,0.5471181873869457,15,6,0.7289342221536912,0.9040830889321871,0.42008772644778225,0.5082180187095547,False,0.3540005883207613,0.4519712308449572,1.0,1.0,False
CollecTRI,MITF,2.841272383066875,1.3122112767606784,0.11898572940454381,4,1.0,-0.04598549577549632,1.0316631507443017,0.9656567777299813,15,6,1.056936683734214,0.8110234530530125,0.19250189471374135,0.26017834207404106,False,0.3635069864829602,0.46075833670369,1.0,1.0,False
CollecTRI,NCOA1,3.897577543641296,2.033972754581717,0.15119543554332962,4,1.0,-0.3756533502997221,1.1916324560535259,0.7641356513864983,15,6,0.7162847619357491,1.0281724523131008,0.4860167287030387,0.5638455551157473,False,0.36487798918153486,0.46075833670369,1.0,1.0,False
CollecTRI,NR2C2,1.9482518793326487,1.3034178755120773,0.23185375980014655,4,1.0,-0.6548792014289521,0.954509289399478,0.5177615589776502,15,6,0.2538158331328075,0.7700957585410328,0.7417098070262997,0.8070175887770431,False,0.37452695172406625,0.4709400476989317,1.0,1.0,False
CollecTRI,FOXA1,1.5172959995542241,0.8697863424425668,0.179428250988868,4,1.0,-0.1786187700820281,0.42177285169400347,0.6850694883011335,15,6,0.14424465748865772,0.3795071821277938,0.703882965131546,0.7756162609411303,False,0.38058927099937967,0.4736830495172135,1.0,1.0,False
CollecTRI,DDIT3,2.42924586489204,1.5410761673009754,0.21303990877939974,4,1.0,-0.5101311937806349,0.9062114213984418,0.5955512861265589,15,6,0.24511624769073442,0.7811619580878032,0.7536849768379724,0.8139436617268678,False,0.38881761315038055,0.4821895847671386,1.0,1.0,False
CollecTRI,NFATC4,1.0202676910312845,0.8800496335021266,0.33021443419923113,4,1.0,-0.5375035173538654,0.5824491044433786,0.39076582987464614,15,6,-0.06300153087757279,0.48570698317532585,0.8967950917641258,0.931805110361524,False,0.39325941124065555,0.48422689070913455,0.95,1.0,False
CollecTRI,MSC,1.013508496202669,0.9130914562627416,0.3479792302009053,4,1.0,-0.6964976835986343,0.7656386323883918,0.3821494308340052,15,6,0.009455361401781978,0.5866827879333771,0.987141330124343,0.9928805239041356,False,0.40127479908794783,0.4923442570369856,0.0,0.3448275862068966,False
CollecTRI,NFATC2,3.026220932904138,1.644112615371054,0.16293392573147447,4,1.0,-0.37701436083295714,1.605173241277634,0.8226756407164241,15,6,1.2838248415187443,1.1485485745372073,0.26366088510183583,0.3455555539592242,False,0.4034126253581527,0.493218262805374,1.0,1.0,False
CollecTRI,ID2,1.0300931101739592,1.1146537463993496,0.42357519353372747,4,0.75,-0.7693936411632687,0.7299297874832038,0.32689717418777386,15,6,-0.2293222261654067,0.6106484358641742,0.7072597408964602,0.7768630804767467,False,0.41223042608250293,0.5022243923399508,1.0,1.0,False
CollecTRI,KLF5,2.363494202585543,1.5355637136944609,0.2213892118369885,4,1.0,-0.42944846583743357,0.9458736987684303,0.666061408745768,15,6,0.33878506665891134,0.8053477697323671,0.6739965962455836,0.7450569402586962,False,0.42972540792047753,0.5180661712212029,1.0,1.0,False
CollecTRI,FOSB,1.3343672542202303,1.5960623086669654,0.46448922274895177,4,0.75,-0.659743848015276,0.6124961185308304,0.32029716709161626,15,6,-0.4037723277076536,0.5718353377617423,0.48012660884638914,0.5614225860011214,False,0.432238213935044,0.5192861875747403,1.0,1.0,False
CollecTRI,SOX10,0.8263388192431584,0.8599995956950865,0.40750540425002774,4,1.0,-0.7917204208519831,0.8864497246413541,0.40858708094182056,15,6,0.04180922939358218,0.6172506624419791,0.9459969022843087,0.9655307616235126,False,0.46499712293707907,0.5537237701298219,0.75,0.0,False
CollecTRI,STAT4,1.3836743438903878,1.1209558878663475,0.3049397759363372,4,1.0,-0.4895244386014738,0.8144228186558162,0.5662189369883706,15,6,0.15765054583414184,0.6588817068914787,0.8108963207378577,0.8606445612739226,False,0.4759300652351993,0.5620198039978804,0.25,0.8620689655172413,False
CollecTRI,ESRRA,1.9673634356629752,1.1978594763096404,0.19904874342951362,4,1.0,-0.09651986612387362,0.6322094946337198,0.8833286732625947,15,6,0.3531317426804162,0.5591153043045451,0.5276546968283913,0.6025363864773049,False,0.48145644032514257,0.5639161961284677,1.0,1.0,False
CollecTRI,NR2F2,0.6905525430195149,1.4720707053304616,0.6709826471429488,4,0.75,-0.5735622637321487,0.47197261768045917,0.2638137620736457,15,6,-0.45572908405024676,0.4494374001252876,0.3105832190976221,0.39653798453054334,False,0.4835192139564143,0.5639161961284677,1.0,1.0,False
CollecTRI,TTF1,2.291398144517073,1.3761131074170827,0.1944774688740504,4,1.0,-0.0804851016445785,0.788841533135063,0.9215175723062834,15,6,0.5061518490012364,0.6843719247980549,0.45955127937356943,0.5469535119599416,False,0.4873148631283579,0.5639161961284677,1.0,1.0,False
CollecTRI,PGR,2.177308417253956,1.6151208787515388,0.27038668017776263,4,1.0,-0.5057353069996152,1.2843215671976675,0.7086509429978473,15,6,0.5336096570588696,1.0052428997357679,0.5955389546628287,0.6625610235155586,False,0.5082055341005769,0.5837475179299572,0.0,0.3448275862068966,False
CollecTRI,KLF9,0.801039046374197,0.8355081569532222,0.40841536098540376,4,1.0,-0.27438271365056255,0.36861588420264585,0.4736936233532706,15,6,-0.09916173943621459,0.33725184145193504,0.7687359298864096,0.8260330178282539,False,0.5112599081836054,0.5838149446585065,1.0,1.0,False
CollecTRI,JUNB,1.3640109624673824,1.6021502074665854,0.4571299371741712,4,0.75,-0.8182064418342887,0.9884400967175498,0.4373834573901245,15,6,-0.21659321716609986,0.8412264317008779,0.7968135418711944,0.8482999553459485,False,0.5217927334876931,0.591935363235219,1.0,1.0,False
CollecTRI,MEF2D,1.511605209065824,1.057173679421447,0.24811258213664886,4,1.0,-0.2280476397066308,0.8696253457947987,0.8024040974945732,15,6,0.4740359194017603,0.6715980820285223,0.48029215449806917,0.5614225860011214,False,0.5204153563753913,0.591935363235219,1.0,1.0,False
CollecTRI,GLI1,-0.1645647951679886,0.8052953626371069,0.8511556259024717,4,0.75,0.9498887620723122,0.7911688061867924,0.26787722422260896,15,6,0.40252262348736356,0.5643690310917191,0.47570596721027003,0.5614225860011214,False,0.5650850974101482,0.6266648836663824,0.0,0.0,False
CollecTRI,MXD1,1.0135651539019055,1.0643217030789707,0.41119530098577867,4,1.0,-0.270786975297647,0.4646436364790116,0.5788398167777278,15,6,-0.06518987533125985,0.42583304042474107,0.8783289773914994,0.9209146247801783,False,0.5796686085678397,0.6362955081721526,1.0,1.0,False
CollecTRI,RXRA,1.6540477682782648,1.519839905181962,0.3560757799148168,4,1.0,-0.4147837415194037,0.9345352991435326,0.6689248902829658,15,6,0.1528172243012287,0.7960802415751997,0.8477719035523199,0.8922970739513791,False,0.5799150640889444,0.6362955081721526,1.0,1.0,False
CollecTRI,EBF1,-0.31532429784698035,0.5398893150576582,0.6001991873029577,4,1.0,0.4089817373013437,0.61952569713571,0.5252746333647081,15,6,-0.0026878536255868085,0.4070221784945903,0.9947310455407186,0.9976143239335902,False,0.6791936319844891,0.7230799897434869,0.4,0.8620689655172413,False
CollecTRI,RELB,1.4616184609286986,1.8951903641978787,0.4967489723272031,4,1.0,-0.5277441843711091,1.1356216663429775,0.6576521923234542,15,6,-0.002164697672845449,0.9741258392477423,0.9982269462929015,0.9982269462929015,False,0.6921701560829172,0.7323879938981326,1.0,1.0,False
CollecTRI,NFKB2,1.5670350045126102,1.506288807613346,0.37466049030295046,4,1.0,-0.16035050124146621,1.2169550192236316,0.8996981117679891,15,6,0.521863012057653,0.9466158508684721,0.5814326047415773,0.651053984597365,False,0.703634038243447,0.7422481013177824,1.0,1.0,False
CollecTRI,IKZF1,0.503260942888234,0.7448978929098468,0.5477040839743278,4,1.0,-0.2356877679368119,0.5687766750878073,0.6857624334411445,15,6,0.036466734576557844,0.452061331348206,0.9357062481073454,0.9606954357422596,False,0.7433939793109254,0.773983261271983,0.7,0.8275862068965517,False
CollecTRI,KLF15,1.2511714867955672,1.4818793223566138,0.4605019463596514,4,0.75,-0.07209388150107603,0.2968272748732168,0.810703473739894,15,6,-0.02104989060979836,0.2910460275622151,0.9423433061265849,0.9646472897035455,False,0.7411697807793003,0.773983261271983,0.9,0.8275862068965517,False
CollecTRI,TBX2,0.28410553833474117,0.7469176651650663,0.7290044561531861,4,0.5,-0.2733238932093554,0.46942733676579973,0.5750569550087705,15,6,-0.11548696408614671,0.397449627890503,0.7713801575746224,0.8263081564112055,False,0.7836720658318828,0.8069956392197364,0.0,0.8620689655172413,False
CollecTRI,SOX17,-0.5410048166406443,0.7454779611917416,0.5205033476033076,4,0.75,0.08656492586620385,0.38404026825705345,0.8248701102691104,15,6,-0.045055000805701906,0.3414008773225027,0.895007263041956,0.931805110361524,False,0.7923560744192378,0.8135169191366656,0.0,0.5172413793103449,False
CollecTRI,ZNF354C,-0.02402015863825291,0.9447277391495553,0.9813122802076493,4,0.25,0.7081056600868753,0.8872016992152861,0.45351220379858825,15,6,0.3650102347003536,0.6467274127462648,0.5724847974214072,0.6431160386617107,False,0.8053380770010454,0.819549925418711,0.95,0.6896551724137931,False
CollecTRI,NFIX,-0.6129163721232508,1.021387846090689,0.5907532069624865,4,0.75,0.10177506066588907,0.39708530098135075,0.8015616462329436,15,6,0.007937699913476525,0.37010017449019683,0.9828887335675112,0.9914854280302008,False,0.8275089679344205,0.8396425305141041,1.0,1.0,False
CollecTRI,NR4A3,0.789076759347368,1.1549921447709541,0.5435203956572235,4,0.75,-0.008739287983105082,0.4081205397376826,0.9833763022852089,15,6,0.07981786287286002,0.38480389965678424,0.8356781345174064,0.8842343564006808,False,0.8693140382915165,0.8745110135659367,1.0,1.0,False
PROGENy,EGFR,-3.4729056792528055,3.0804266650873764,0.34159719431058017,4,1.0,-10.770046639400231,1.9210862639560407,0.00035338363925386043,15,6,-8.72668982368417,1.6300713398640017,8.623892822443387e-08,3.0183624878551856e-07,True,0.0012098138994500577,0.006471748751699867,,,False
PROGENy,Estrogen,-1.5497954941573482,0.8525112752984008,0.16666672522498951,4,1.0,-4.173369442933751,0.7147512684537733,0.0014911961121862234,15,6,-3.0904225982290785,0.5477180419029791,1.677345110132252e-08,1.818526184171232e-07,True,0.00231133883989281,0.006471748751699867,,,False
PROGENy,PI3K,-6.890035345565334,3.095318100103597,0.11241862676104043,4,1.0,-10.911607638091326,2.152559366876794,0.002059375478334158,15,6,-9.6006930818453,1.7672359605369332,5.553757699171992e-08,2.5917535929469295e-07,True,0.0021694722709315966,0.006471748751699867,,,False
PROGENy,WNT,3.2492062276480715,1.2400824541900979,0.07899101384730157,4,1.0,2.446240945150738,0.6115010738268831,0.0013618833354106766,15,6,2.6032999461292192,0.5484456471314524,2.0677532514956945e-06,5.7897091041879446e-06,True,0.0010905365650492587,0.006471748751699867,,,True
PROGENy,JAK-STAT,7.951673125335066,2.440949691674828,0.04721665947258656,4,1.0,1.5236579359106883,3.095765999868265,0.6342191208876897,15,6,5.487407173847143,1.9167852874762608,0.0041989184765691325,0.009797476445327975,True,0.13500631064059743,0.21000981655204043,,,False
PROGENy,Trail,-1.3924617230358107,0.7895993742946321,0.17601345350085232,4,1.0,-0.3044799268839581,0.6585419307256604,0.6552706211940658,15,6,-0.7508078719624764,0.5057350118559774,0.13765313131718573,0.24089297980507504,True,0.3644518417123953,0.5102325783973535,,,False
PROGENy,Hypoxia,1.3900163427104841,1.847224917626118,0.5064184647981337,4,0.75,0.7200665253466163,0.6929478095056858,0.31629415614722733,15,6,0.8027129392004992,0.6487997121788119,0.21600258144795415,0.3360040155857064,True,0.4535376713429373,0.5772297635273748,,,False
PROGENy,TGFb,2.866298370328314,2.6676285522736856,0.3613390682720629,4,1.0,0.48231543717865455,1.3493334415441256,0.7338877938137716,15,6,0.967998244485967,1.2040656066006399,0.42143079252075866,0.5363664632082382,True,0.6171688233816033,0.7200302939452038,,,False
PROGENy,Androgen,2.2446809223989677,2.5342869891737014,0.4410011105884956,4,0.75,0.44306411277744784,1.2381710583239458,0.7318982035126693,15,6,0.7902375736084007,1.1124944183382715,0.477499847253372,0.557083155128934,True,0.6877608976835863,0.7406655821207853,,,False
PROGENy,MAPK,2.2829705511527654,0.3759557929656707,0.00896449986393605,4,1.0,-8.796593404092068,2.7039821757868245,0.020169531167988263,15,6,2.0728477750894267,0.3723737471681593,2.5978945488160456e-08,1.818526184171232e-07,False,0.0017390400425928967,0.006471748751699867,,,False
PROGENy,VEGF,2.8947849579730986,0.7916129250979076,0.03532351135718742,4,1.0,-1.1468264181744756,0.8065735501574144,0.20703440071995252,15,6,0.9118094826966429,0.5649699800904964,0.10654741692142483,0.21309483384284963,False,0.04327997279628559,0.10098660319133305,,,False
PROGENy,NFkB,3.5776838071089285,1.8972660696048131,0.15581403665390497,4,1.0,-5.5384613604742405,3.0269759290670146,0.11443437774381278,15,6,1.0064468351128333,1.6075866956490563,0.5312751351389956,0.5721424532266106,False,0.08963108513189372,0.1601859954690416,,,False
PROGENy,TNFa,4.225823698468166,1.8976337127103402,0.11232068776889886,4,1.0,-4.323124073504267,2.7335164025186782,0.16296912956193496,15,6,1.445680210536364,1.5588307271977675,0.3537120338807972,0.4951968474331161,False,0.09153485455373807,0.1601859954690416,,,False
PROGENy,p53,-0.06208868786994892,1.7939494539264338,0.9745647393673681,4,0.5,0.15876806230419538,0.8749130451631358,0.859126949112134,15,6,0.11633045985953128,0.7863760599395301,0.8823961561367663,0.8823961561367663,False,0.9859772774480445,0.9859772774480445,,,False
