paired_top_ranked_percentage,external_top_ranked_percentage,direction,overlap_p_value,minus_log10_p,p_value_underflow
21.5150534153448,45.7300097118809,Concordant decreases,6.813208097384776e-86,85.1666483461016,False
21.5150534153448,47.1544189057948,Concordant decreases,4.104225246420245e-82,81.3867688124691,False
21.5150534153448,48.5788280997086,Concordant decreases,3.6678939521901416e-80,79.4355832293391,False
21.5150534153448,49.9967627063775,Concordant decreases,2.2159349686990878e-80,79.6544429890472,False
22.9394626092587,2.99773389446423,Concordant decreases,3.640153883294883e-67,66.438880256666,False
22.9394626092587,4.42214308837812,Concordant decreases,4.02727307687244e-72,71.3949889212349,False
22.9394626092587,5.846552282292,Concordant decreases,1.5994015248697947e-75,74.7960424942621,False
22.9394626092587,7.27096147620589,Concordant decreases,1.4686275263042655e-80,79.8330883361241,False
22.9394626092587,8.69537067011978,Concordant decreases,1.5555396574571117e-85,84.8081189123629,False
22.9394626092587,10.1197798640337,Concordant decreases,2.149019403130899e-84,83.6677596633198,False
22.9394626092587,11.5441890579476,Concordant decreases,2.734974151943818e-84,83.563046773799,False
22.9394626092587,12.9685982518614,Concordant decreases,1.8123625468147086e-88,87.7417549212665,False
22.9394626092587,14.3930074457753,Concordant decreases,7.382701294627354e-91,90.131784702852,False
22.9394626092587,15.8174166396892,Concordant decreases,2.191172578393095e-92,91.6593234157336,False
22.9394626092587,17.2418258336031,Concordant decreases,1.1885439544259574e-92,91.9249847526723,False
22.9394626092587,18.666235027517,Concordant decreases,3.880749105956335e-94,93.4110844338951,False
22.9394626092587,20.0906442214309,Concordant decreases,7.540711975484852e-89,88.1225876471771,False
22.9394626092587,21.5150534153448,Concordant decreases,1.0003749563961442e-88,87.9998371890278,False
22.9394626092587,22.9394626092587,Concordant decreases,2.7764673410255878e-92,91.5565074306718,False
22.9394626092587,24.3638718031725,Concordant decreases,1.4942399260897519e-94,93.8255796634236,False
22.9394626092587,25.7882809970864,Concordant decreases,1.4278239068579903e-92,91.84532535068,False
22.9394626092587,27.2126901910003,Concordant decreases,6.993332560379452e-98,97.1553158188635,False
22.9394626092587,28.6370993849142,Concordant decreases,2.351922370996752e-96,95.6285770169514,False
22.9394626092587,30.0615085788281,Concordant decreases,4.308161452025412e-95,94.3657080295129,False
22.9394626092587,31.485917772742,Concordant decreases,2.3432952915816926e-93,92.6301729801082,False
22.9394626092587,32.9103269666559,Concordant decreases,3.6799497901767123e-91,90.4341581068694,False
22.9394626092587,34.3347361605698,Concordant decreases,5.894521820248285e-92,91.2295514202976,False
22.9394626092587,35.7591453544836,Concordant decreases,2.855923388992829e-93,92.5442534468202,False
22.9394626092587,37.1835545483975,Concordant decreases,5.871423203514254e-91,90.2312566151892,False
22.9394626092587,38.6079637423114,Concordant decreases,3.500953755230244e-88,87.4558136258762,False
22.9394626092587,40.0323729362253,Concordant decreases,5.874001602785714e-90,89.2310659393112,False
22.9394626092587,41.4567821301392,Concordant decreases,1.6010667147880603e-88,87.7955905711034,False
22.9394626092587,42.8811913240531,Concordant decreases,6.468746521616098e-88,87.1891798663924,False
22.9394626092587,44.305600517967,Concordant decreases,8.544478526457978e-87,86.0683144373309,False
22.9394626092587,45.7300097118809,Concordant decreases,3.8072840472679707e-87,86.4193847208848,False
22.9394626092587,47.1544189057948,Concordant decreases,2.4457268200444837e-84,83.6115920539117,False
22.9394626092587,48.5788280997086,Concordant decreases,1.1335795420151211e-82,81.9455480005077,False
22.9394626092587,49.9967627063775,Concordant decreases,7.67568249322265e-83,82.1148829982791,False
24.3638718031725,2.99773389446423,Concordant decreases,3.1119101061427663e-63,62.5069729569812,False
24.3638718031725,4.42214308837812,Concordant decreases,6.066679662986524e-67,66.217048936368,False
24.3638718031725,5.846552282292,Concordant decreases,7.666048194914171e-70,69.1154284547504,False
24.3638718031725,7.27096147620589,Concordant decreases,7.787883669213519e-76,75.1085805443369,False
24.3638718031725,8.69537067011978,Concordant decreases,3.805525331175714e-80,79.4195853828664,False
24.3638718031725,10.1197798640337,Concordant decreases,1.5352597771363556e-79,78.8138181281794,False
24.3638718031725,11.5441890579476,Concordant decreases,4.069431963591124e-78,77.3904662080462,False
24.3638718031725,12.9685982518614,Concordant decreases,3.935376591323629e-82,81.4050137020068,False
24.3638718031725,14.3930074457753,Concordant decreases,2.0001894833962998e-84,83.6989288604883,False
24.3638718031725,15.8174166396892,Concordant decreases,6.94770630100397e-86,85.1581585486805,False
24.3638718031725,17.2418258336031,Concordant decreases,2.5528413887679854e-87,86.5929761676175,False
24.3638718031725,18.666235027517,Concordant decreases,1.0665430252637754e-88,87.9720216200479,False
24.3638718031725,20.0906442214309,Concordant decreases,3.162068348553904e-83,82.5000287469658,False
24.3638718031725,21.5150534153448,Concordant decreases,2.3668217318442824e-82,81.6258344517422,False
24.3638718031725,22.9394626092587,Concordant decreases,4.637413965895137e-86,85.3337241344084,False
24.3638718031725,24.3638718031725,Concordant decreases,8.075523034617052e-88,87.0928293397471,False
24.3638718031725,25.7882809970864,Concordant decreases,2.9603594416549353e-86,85.5286555544647,False
24.3638718031725,27.2126901910003,Concordant decreases,1.322281395632555e-91,90.878676112501,False
24.3638718031725,28.6370993849142,Concordant decreases,8.470979662715117e-91,90.0720663609198,False
24.3638718031725,30.0615085788281,Concordant decreases,1.4432412193480806e-90,89.8406610760606,False
24.3638718031725,31.485917772742,Concordant decreases,1.7114853984948997e-88,87.7666268016854,False
24.3638718031725,32.9103269666559,Concordant decreases,2.5052875031783173e-86,85.6011424279288,False
24.3638718031725,34.3347361605698,Concordant decreases,2.3748728461121534e-87,86.6243596381276,False
24.3638718031725,35.7591453544836,Concordant decreases,3.3467191714926655e-89,88.4753807284513,False
24.3638718031725,37.1835545483975,Concordant decreases,3.1690209162937114e-88,87.4990748943531,False
24.3638718031725,38.6079637423114,Concordant decreases,1.8076514323684245e-85,84.7428853103614,False
24.3638718031725,40.0323729362253,Concordant decreases,1.86860782726979e-86,85.7284818363013,False
24.3638718031725,41.4567821301392,Concordant decreases,2.5220255225118088e-85,84.5982505227471,False
24.3638718031725,42.8811913240531,Concordant decreases,2.608846730513625e-85,84.583551434908,False
24.3638718031725,44.305600517967,Concordant decreases,1.7798834012968845e-84,83.7496084470349,False
24.3638718031725,45.7300097118809,Concordant decreases,4.6001053748106195e-85,84.3372322198022,False
24.3638718031725,47.1544189057948,Concordant decreases,2.7911287180840924e-82,81.554220134753,False
24.3638718031725,48.5788280997086,Concordant decreases,3.5272161197205464e-82,81.4525679294092,False
24.3638718031725,49.9967627063775,Concordant decreases,2.751491907093248e-82,81.5604317602324,False
25.7882809970864,2.99773389446423,Concordant decreases,6.363795863183664e-59,58.1962837600303,False
25.7882809970864,4.42214308837812,Concordant decreases,3.5261344904333398e-62,61.452701127278,False
25.7882809970864,5.846552282292,Concordant decreases,3.319656128297882e-66,65.4789069010301,False
25.7882809970864,7.27096147620589,Concordant decreases,5.097352264172699e-72,71.2926553524619,False
25.7882809970864,8.69537067011978,Concordant decreases,1.289482149196369e-77,76.8895846655921,False
25.7882809970864,10.1197798640337,Concordant decreases,5.076590512321872e-76,75.2944278662214,False
25.7882809970864,11.5441890579476,Concordant decreases,7.33066252573294e-76,75.1348567732078,False
25.7882809970864,12.9685982518614,Concordant decreases,4.3916342351596405e-80,79.3573738380176,False
25.7882809970864,14.3930074457753,Concordant decreases,1.3019657806468088e-82,81.8854004301085,False
25.7882809970864,15.8174166396892,Concordant decreases,1.6123756770435107e-83,82.7925337618744,False
25.7882809970864,17.2418258336031,Concordant decreases,2.29287874681302e-86,85.6396189112458,False
25.7882809970864,18.666235027517,Concordant decreases,5.804140413134269e-88,87.2362620897023,False
25.7882809970864,20.0906442214309,Concordant decreases,2.2779469547845644e-81,80.6424563933002,False
25.7882809970864,21.5150534153448,Concordant decreases,1.0155096007421845e-79,78.9933159663708,False
25.7882809970864,22.9394626092587,Concordant decreases,1.3822574363891464e-83,82.8594110649276,False
25.7882809970864,24.3638718031725,Concordant decreases,3.6117151737243274e-84,83.4422865062426,False
25.7882809970864,25.7882809970864,Concordant decreases,1.2484351585800693e-84,83.9036340091814,False
25.7882809970864,27.2126901910003,Concordant decreases,9.434627859773158e-90,89.025275225508,False
25.7882809970864,28.6370993849142,Concordant decreases,3.253716709831722e-89,88.4876202623127,False
25.7882809970864,30.0615085788281,Concordant decreases,3.1132531585050672e-89,88.5067855626225,False
25.7882809970864,31.485917772742,Concordant decreases,8.709552494412228e-87,86.0600041589074,False
25.7882809970864,32.9103269666559,Concordant decreases,5.983758432454116e-84,83.2230259474915,False
25.7882809970864,34.3347361605698,Concordant decreases,7.255773152069749e-85,84.1393163037242,False
25.7882809970864,35.7591453544836,Concordant decreases,1.3901852160740015e-86,85.8569273343069,False
25.7882809970864,37.1835545483975,Concordant decreases,6.291418467444205e-85,84.2012514271886,False
25.7882809970864,38.6079637423114,Concordant decreases,4.389869370213444e-84,83.3575484029104,False
25.7882809970864,40.0323729362253,Concordant decreases,2.761622442149509e-85,84.558835696684,False
25.7882809970864,41.4567821301392,Concordant decreases,4.132018490800475e-84,83.3838377436784,False
25.7882809970864,42.8811913240531,Concordant decreases,5.757815735137333e-85,84.2397422377722,False
25.7882809970864,44.305600517967,Concordant decreases,2.155118237186989e-84,83.666528897963,False
25.7882809970864,45.7300097118809,Concordant decreases,6.683439720277219e-85,84.1749999646121,False
25.7882809970864,47.1544189057948,Concordant decreases,2.0234626486120893e-82,81.6939048079027,False
25.7882809970864,48.5788280997086,Concordant decreases,5.981144072296173e-82,81.2232157362855,False
25.7882809970864,49.9967627063775,Concordant decreases,2.5995488344751633e-82,81.5851020196061,False
27.2126901910003,2.99773389446423,Concordant decreases,6.751765770556393e-57,56.1705826324842,False
27.2126901910003,4.42214308837812,Concordant decreases,1.8530947218254287e-59,58.732102380943,False
27.2126901910003,5.846552282292,Concordant decreases,2.339711552817906e-62,61.6308376805134,False
27.2126901910003,7.27096147620589,Concordant decreases,4.413282726472856e-67,66.3552382496174,False
27.2126901910003,8.69537067011978,Concordant decreases,1.4658721523042082e-72,71.8339039055271,False
27.2126901910003,10.1197798640337,Concordant decreases,7.931903392452449e-73,72.1006225839751,False
27.2126901910003,11.5441890579476,Concordant decreases,7.196292344012453e-74,73.1428912020785,False
27.2126901910003,12.9685982518614,Concordant decreases,2.6520802139052624e-78,77.5764133445472,False
27.2126901910003,14.3930074457753,Concordant decreases,1.1506404376784457e-80,79.939060367359,False
27.2126901910003,15.8174166396892,Concordant decreases,1.896586036182375e-81,80.7220274513046,False
27.2126901910003,17.2418258336031,Concordant decreases,9.451156904145805e-84,83.0245150267993,False
27.2126901910003,18.666235027517,Concordant decreases,1.0161201389486961e-86,85.9930549410699,False
27.2126901910003,20.0906442214309,Concordant decreases,1.716594636901577e-80,79.7653322486605,False
27.2126901910003,21.5150534153448,Concordant decreases,2.017109054841853e-78,77.6952706210556,False
27.2126901910003,22.9394626092587,Concordant decreases,1.873230072861354e-82,81.7274088786644,False
27.2126901910003,24.3638718031725,Concordant decreases,1.373880649498564e-82,81.8620509932703,False
27.2126901910003,25.7882809970864,Concordant decreases,5.959883907929e-83,82.2247621997626,False
27.2126901910003,27.2126901910003,Concordant decreases,3.4449084193274466e-87,86.4628223190421,False
27.2126901910003,28.6370993849142,Concordant decreases,2.958289655382166e-87,86.5289593051277,False
27.2126901910003,30.0615085788281,Concordant decreases,3.4187936243171567e-87,86.4661271146247,False
27.2126901910003,31.485917772742,Concordant decreases,9.874735868856011e-85,84.0054745121301,False
27.2126901910003,32.9103269666559,Concordant decreases,6.743253610841999e-82,81.1711305063892,False
27.2126901910003,34.3347361605698,Concordant decreases,1.0212203517362864e-82,81.9908805387966,False
27.2126901910003,35.7591453544836,Concordant decreases,6.857974965710682e-86,85.1638041045628,False
27.2126901910003,37.1835545483975,Concordant decreases,3.4454546311196416e-84,83.4627534643922,False
27.2126901910003,38.6079637423114,Concordant decreases,2.7438092742512432e-83,82.56164608029,False
27.2126901910003,40.0323729362253,Concordant decreases,6.029123447386742e-86,85.219745823786,False
27.2126901910003,41.4567821301392,Concordant decreases,1.0355825782425822e-84,83.9848152643754,False
27.2126901910003,42.8811913240531,Concordant decreases,4.172965845878941e-86,85.3795551698071,False
27.2126901910003,44.305600517967,Concordant decreases,3.687276177467338e-85,84.4332943324622,False
27.2126901910003,45.7300097118809,Concordant decreases,2.758129067159502e-85,84.5593854147941,False
27.2126901910003,47.1544189057948,Concordant decreases,4.3722361512989216e-83,82.359296389166,False
27.2126901910003,48.5788280997086,Concordant decreases,7.206823601172387e-83,82.1422561078802,False
27.2126901910003,49.9967627063775,Concordant decreases,1.4624859564840456e-82,81.8349082955369,False
28.6370993849142,2.99773389446423,Concordant decreases,1.829182268762327e-52,51.7377430171186,False
28.6370993849142,4.42214308837812,Concordant decreases,2.1012056288311225e-56,55.6775314444542,False
28.6370993849142,5.846552282292,Concordant decreases,8.639046788167798e-60,59.0635341738957,False
28.6370993849142,7.27096147620589,Concordant decreases,6.47550074542638e-64,63.1887266422943,False
28.6370993849142,8.69537067011978,Concordant decreases,3.0493240018467583e-69,68.5157964278031,False
28.6370993849142,10.1197798640337,Concordant decreases,9.158022781527634e-71,70.0381982804546,False
28.6370993849142,11.5441890579476,Concordant decreases,1.6226623562449338e-72,71.789771838815,False
28.6370993849142,12.9685982518614,Concordant decreases,5.800220507005618e-78,77.2365554955482,False
28.6370993849142,14.3930074457753,Concordant decreases,9.455675406125728e-80,79.0243074446426,False
28.6370993849142,15.8174166396892,Concordant decreases,3.7105910733511827e-81,80.4305569045498,False
28.6370993849142,17.2418258336031,Concordant decreases,6.450448098388912e-83,82.1904101148379,False
28.6370993849142,18.666235027517,Concordant decreases,1.8430077563713424e-86,85.7344728370315,False
28.6370993849142,20.0906442214309,Concordant decreases,3.509102033714979e-80,79.4548040036754,False
28.6370993849142,21.5150534153448,Concordant decreases,4.8656210181543163e-79,78.3128617211623,False
28.6370993849142,22.9394626092587,Concordant decreases,3.1187823612204635e-82,81.5060149306673,False
28.6370993849142,24.3638718031725,Concordant decreases,6.330750636931728e-82,81.1985447926446,False
28.6370993849142,25.7882809970864,Concordant decreases,1.6294501547173227e-82,81.7879589201711,False
28.6370993849142,27.2126901910003,Concordant decreases,2.93168025911701e-86,85.5328833973574,False
28.6370993849142,28.6370993849142,Concordant decreases,6.580342242603518e-86,85.1817515182084,False
28.6370993849142,30.0615085788281,Concordant decreases,2.2005887173981896e-87,86.657461118035,False
28.6370993849142,31.485917772742,Concordant decreases,3.549975994692561e-85,84.4497745836795,False
28.6370993849142,32.9103269666559,Concordant decreases,1.1549012184593847e-81,80.9374551604581,False
28.6370993849142,34.3347361605698,Concordant decreases,4.394597434163534e-82,81.3570809021895,False
28.6370993849142,35.7591453544836,Concordant decreases,4.670471972461649e-86,85.3306392297811,False
28.6370993849142,37.1835545483975,Concordant decreases,1.3180283925306272e-84,83.8800752342135,False
28.6370993849142,38.6079637423114,Concordant decreases,1.481517106865482e-84,83.8292933294189,False
28.6370993849142,40.0323729362253,Concordant decreases,8.321123213457456e-87,86.079818047209,False
28.6370993849142,41.4567821301392,Concordant decreases,3.330514800770612e-85,84.477488632003,False
28.6370993849142,42.8811913240531,Concordant decreases,8.078811455808579e-87,86.092652527363,False
28.6370993849142,44.305600517967,Concordant decreases,8.13864931842317e-86,85.0894476641806,False
28.6370993849142,45.7300097118809,Concordant decreases,1.4330496772058655e-85,84.8437387543602,False
28.6370993849142,47.1544189057948,Concordant decreases,2.434791072628423e-83,82.6135382992943,False
28.6370993849142,48.5788280997086,Concordant decreases,1.1341978102885427e-83,82.9453111955093,False
28.6370993849142,49.9967627063775,Concordant decreases,6.3469425561044945e-84,83.1974354323115,False
30.0615085788281,2.99773389446423,Concordant decreases,8.416915275411389e-51,50.0748470444062,False
30.0615085788281,4.42214308837812,Concordant decreases,8.300817733473509e-57,56.0808791221249,False
30.0615085788281,5.846552282292,Concordant decreases,7.28445491171213e-61,60.1376029404887,False
30.0615085788281,7.27096147620589,Concordant decreases,3.351127493814113e-64,63.474809049095,False
30.0615085788281,8.69537067011978,Concordant decreases,3.609751079307898e-70,69.4425227450778,False
30.0615085788281,10.1197798640337,Concordant decreases,7.310692437326615e-72,71.1360414865896,False
30.0615085788281,11.5441890579476,Concordant decreases,2.230844314971861e-73,72.651530736981,False
30.0615085788281,12.9685982518614,Concordant decreases,3.3256738684144066e-78,77.4781203420355,False
30.0615085788281,14.3930074457753,Concordant decreases,3.352677911692842e-80,79.4746081667899,False
30.0615085788281,15.8174166396892,Concordant decreases,8.193065453896817e-82,81.0865535755748,False
30.0615085788281,17.2418258336031,Concordant decreases,6.767541093638539e-85,84.1695690984409,False
30.0615085788281,18.666235027517,Concordant decreases,6.971510860650263e-88,87.1566730917245,False
30.0615085788281,20.0906442214309,Concordant decreases,8.493848112934377e-82,81.0708955093336,False
30.0615085788281,21.5150534153448,Concordant decreases,7.644461552476197e-81,80.1166530992672,False
30.0615085788281,22.9394626092587,Concordant decreases,2.976138776879726e-85,84.5263468215711,False
30.0615085788281,24.3638718031725,Concordant decreases,4.080921515021072e-85,84.389241757572,False
30.0615085788281,25.7882809970864,Concordant decreases,3.1781187234205655e-85,84.4978298830999,False
30.0615085788281,27.2126901910003,Concordant decreases,7.588980803747537e-90,89.1198165457158,False
30.0615085788281,28.6370993849142,Concordant decreases,5.254223301010242e-90,89.2794914739299,False
30.0615085788281,30.0615085788281,Concordant decreases,1.0650325547976935e-90,89.9726371169643,False
30.0615085788281,31.485917772742,Concordant decreases,2.372966034013743e-88,87.6247084781105,False
30.0615085788281,32.9103269666559,Concordant decreases,2.1593000830193367e-84,83.6656869985443,False
30.0615085788281,34.3347361605698,Concordant decreases,1.2262009961196803e-85,84.9114383354041,False
30.0615085788281,35.7591453544836,Concordant decreases,1.5350861078068379e-89,88.8138672585604,False
30.0615085788281,37.1835545483975,Concordant decreases,1.1355981182089132e-87,86.9447753358117,False
30.0615085788281,38.6079637423114,Concordant decreases,3.185123874477939e-87,86.4968736726046,False
30.0615085788281,40.0323729362253,Concordant decreases,2.1416628326086787e-89,88.6692489002004,False
30.0615085788281,41.4567821301392,Concordant decreases,1.2392566211058724e-88,87.9068387520661,False
30.0615085788281,42.8811913240531,Concordant decreases,3.497132656460186e-90,89.4562878933196,False
30.0615085788281,44.305600517967,Concordant decreases,4.197640771420279e-89,88.3769947305143,False
30.0615085788281,45.7300097118809,Concordant decreases,3.53032906332861e-88,87.4521848119699,False
30.0615085788281,47.1544189057948,Concordant decreases,6.923653705234599e-86,85.1596646620079,False
30.0615085788281,48.5788280997086,Concordant decreases,9.055530427621446e-87,86.0430861058091,False
30.0615085788281,49.9967627063775,Concordant decreases,5.620101184992803e-87,86.2502558652693,False
31.485917772742,2.99773389446423,Concordant decreases,1.1764437018268757e-48,47.9294288509537,False
31.485917772742,4.42214308837812,Concordant decreases,1.513956288422427e-53,52.8198866637864,False
31.485917772742,5.846552282292,Concordant decreases,3.745355020887004e-57,56.4265070093919,False
31.485917772742,7.27096147620589,Concordant decreases,4.566314590242615e-60,59.3404341716675,False
31.485917772742,8.69537067011978,Concordant decreases,2.2348572128048068e-66,65.6507502191414,False
31.485917772742,10.1197798640337,Concordant decreases,2.977759226821393e-67,66.5261104209862,False
31.485917772742,11.5441890579476,Concordant decreases,2.118301205598837e-68,67.6740122866134,False
31.485917772742,12.9685982518614,Concordant decreases,6.930049779502175e-74,73.1592636457799,False
31.485917772742,14.3930074457753,Concordant decreases,1.352481667577521e-76,75.8688686128934,False
31.485917772742,15.8174166396892,Concordant decreases,2.9391541001077217e-79,78.5317776432326,False
31.485917772742,17.2418258336031,Concordant decreases,3.2327863022544444e-82,81.490423002725,False
31.485917772742,18.666235027517,Concordant decreases,1.9239209841058187e-85,84.71581276851,False
31.485917772742,20.0906442214309,Concordant decreases,4.098224111978973e-80,79.3874042958288,False
31.485917772742,21.5150534153448,Concordant decreases,8.998186357374636e-79,78.0458450166004,False
31.485917772742,22.9394626092587,Concordant decreases,2.3488222165709205e-82,81.6291498539266,False
31.485917772742,24.3638718031725,Concordant decreases,1.6096820720914617e-81,80.7932598928942,False
31.485917772742,25.7882809970864,Concordant decreases,1.3832609457511167e-81,80.8590958845257,False
31.485917772742,27.2126901910003,Concordant decreases,2.3994458627970214e-86,85.619889044337,False
31.485917772742,28.6370993849142,Concordant decreases,1.8780173103472513e-86,85.7263004090062,False
31.485917772742,30.0615085788281,Concordant decreases,4.954958919447997e-88,87.3049599418106,False
31.485917772742,31.485917772742,Concordant decreases,1.1042697678338352e-85,84.9569248175762,False
31.485917772742,32.9103269666559,Concordant decreases,2.7576285398200738e-83,82.5594642348865,False
31.485917772742,34.3347361605698,Concordant decreases,9.584768453741116e-85,84.0184183742285,False
31.485917772742,35.7591453544836,Concordant decreases,6.804322075521503e-88,87.1672151376945,False
31.485917772742,37.1835545483975,Concordant decreases,3.2552693700851806e-87,86.4874130682014,False
31.485917772742,38.6079637423114,Concordant decreases,2.618988681665405e-87,86.5818663784365,False
31.485917772742,40.0323729362253,Concordant decreases,5.361480009364348e-90,89.2707153089683,False
31.485917772742,41.4567821301392,Concordant decreases,1.7849492845652e-89,88.7483741189055,False
31.485917772742,42.8811913240531,Concordant decreases,6.084534574826968e-91,90.2157726367133,False
31.485917772742,44.305600517967,Concordant decreases,4.136191463758449e-90,89.3833993660144,False
31.485917772742,45.7300097118809,Concordant decreases,1.9737413122186187e-89,88.7047097686056,False
31.485917772742,47.1544189057948,Concordant decreases,2.1621707452797212e-87,86.6651100130632,False
31.485917772742,48.5788280997086,Concordant decreases,6.528997267839183e-88,87.1851535131328,False
31.485917772742,49.9967627063775,Concordant decreases,9.172109195028959e-88,87.0375307835849,False
32.9103269666559,2.99773389446423,Concordant decreases,1.843274178074953e-45,44.7344100607827,False
32.9103269666559,4.42214308837812,Concordant decreases,1.7994990421691624e-49,48.7448483801757,False
32.9103269666559,5.846552282292,Concordant decreases,1.0915695048122018e-53,52.9619486057218,False
32.9103269666559,7.27096147620589,Concordant decreases,5.9541553868860484e-58,57.225179835664,False
32.9103269666559,8.69537067011978,Concordant decreases,7.517822284274449e-63,62.1239079448993,False
32.9103269666559,10.1197798640337,Concordant decreases,3.7026337473592395e-64,63.4314892448416,False
32.9103269666559,11.5441890579476,Concordant decreases,1.940188364504918e-66,65.7121561042482,False
32.9103269666559,12.9685982518614,Concordant decreases,2.166550152559936e-71,70.6642312532126,False
32.9103269666559,14.3930074457753,Concordant decreases,2.2353151775347794e-74,73.6506612330628,False
32.9103269666559,15.8174166396892,Concordant decreases,1.1496492644924162e-77,76.9394346341929,False
32.9103269666559,17.2418258336031,Concordant decreases,3.840342896179283e-80,79.4156299966559,False
32.9103269666559,18.666235027517,Concordant decreases,1.561163777213611e-82,81.8065515339593,False
32.9103269666559,20.0906442214309,Concordant decreases,1.228886630857866e-78,77.910488180469,False
32.9103269666559,21.5150534153448,Concordant decreases,3.008914568169923e-77,76.5215901429675,False
32.9103269666559,22.9394626092587,Concordant decreases,1.0595324022511653e-80,79.9748857573074,False
32.9103269666559,24.3638718031725,Concordant decreases,1.699043093633988e-79,78.7697956057748,False
32.9103269666559,25.7882809970864,Concordant decreases,3.4362259356357006e-79,78.463918288562,False
32.9103269666559,27.2126901910003,Concordant decreases,4.186561416148448e-84,83.3781425333823,False
32.9103269666559,28.6370993849142,Concordant decreases,7.739059892538218e-84,83.1113117923249,False
32.9103269666559,30.0615085788281,Concordant decreases,2.5241441673303202e-85,84.5978858438463,False
32.9103269666559,31.485917772742,Concordant decreases,1.1177887690950825e-82,81.9516402582418,False
32.9103269666559,32.9103269666559,Concordant decreases,6.847300492932805e-81,80.164480612755,False
32.9103269666559,34.3347361605698,Concordant decreases,1.4750667303571156e-82,81.8311883322483,False
32.9103269666559,35.7591453544836,Concordant decreases,1.758248825427346e-86,85.7549196640386,False
32.9103269666559,37.1835545483975,Concordant decreases,9.465010511676581e-86,85.02387889938,False
32.9103269666559,38.6079637423114,Concordant decreases,1.1219377241977747e-86,85.9500312489514,False
32.9103269666559,40.0323729362253,Concordant decreases,7.2489431645976215e-90,89.1397253053241,False
32.9103269666559,41.4567821301392,Concordant decreases,1.1134739790248234e-88,87.9533199276178,False
32.9103269666559,42.8811913240531,Concordant decreases,4.643642597676508e-90,89.3331412135308,False
32.9103269666559,44.305600517967,Concordant decreases,8.857301885935075e-90,89.0526985528878,False
32.9103269666559,45.7300097118809,Concordant decreases,4.7788411203630345e-89,88.3206774080012,False
32.9103269666559,47.1544189057948,Concordant decreases,1.4355237916255808e-87,86.8429896053367,False
32.9103269666559,48.5788280997086,Concordant decreases,2.5250397603480236e-88,87.5977317789062,False
32.9103269666559,49.9967627063775,Concordant decreases,5.017187431246246e-89,88.2995396743688,False
34.3347361605698,2.99773389446423,Concordant decreases,3.4763174158892824e-44,43.458880575815,False
34.3347361605698,4.42214308837812,Concordant decreases,1.2413183402043303e-47,46.9061168279575,False
34.3347361605698,5.846552282292,Concordant decreases,1.9079921769071748e-50,49.7194234103096,False
34.3347361605698,7.27096147620589,Concordant decreases,1.0257825353748631e-54,53.9889446993577,False
34.3347361605698,8.69537067011978,Concordant decreases,9.551817996631977e-59,58.0199139613206,False
34.3347361605698,10.1197798640337,Concordant decreases,1.6529317550503216e-60,59.7817450768683,False
34.3347361605698,11.5441890579476,Concordant decreases,2.074358867510824e-62,61.6831161077843,False
34.3347361605698,12.9685982518614,Concordant decreases,6.870600203549694e-67,66.1630053220811,False
34.3347361605698,14.3930074457753,Concordant decreases,1.5104094911308436e-70,69.8209052940121,False
34.3347361605698,15.8174166396892,Concordant decreases,9.355602579725035e-74,73.028928235035,False
34.3347361605698,17.2418258336031,Concordant decreases,8.088701957092235e-76,75.0921211666575,False
34.3347361605698,18.666235027517,Concordant decreases,3.5416278271101406e-79,78.4507970786978,False
34.3347361605698,20.0906442214309,Concordant decreases,2.3628745892781808e-76,75.6265593281475,False
34.3347361605698,21.5150534153448,Concordant decreases,1.3697058340922855e-75,74.8633726944116,False
34.3347361605698,22.9394626092587,Concordant decreases,6.842621387480939e-80,79.1647774895049,False
34.3347361605698,24.3638718031725,Concordant decreases,6.88514936721943e-80,79.1620866336706,False
34.3347361605698,25.7882809970864,Concordant decreases,1.7203765158415708e-79,78.7643764944544,False
34.3347361605698,27.2126901910003,Concordant decreases,1.330168578046821e-84,83.8760933155171,False
34.3347361605698,28.6370993849142,Concordant decreases,1.4759185433005844e-84,83.8309376107862,False
34.3347361605698,30.0615085788281,Concordant decreases,6.005797502106896e-86,85.2214293150275,False
34.3347361605698,31.485917772742,Concordant decreases,3.888598501039287e-84,83.4102068955732,False
34.3347361605698,32.9103269666559,Concordant decreases,1.4750667303567777e-82,81.8311883322484,False
34.3347361605698,34.3347361605698,Concordant decreases,7.653294301096121e-84,83.1161515859147,False
34.3347361605698,35.7591453544836,Concordant decreases,1.1135131728678552e-87,86.9533046408931,False
34.3347361605698,37.1835545483975,Concordant decreases,2.8229809390261318e-86,85.5492920542313,False
34.3347361605698,38.6079637423114,Concordant decreases,1.5683484756444146e-86,85.8045574338488,False
34.3347361605698,40.0323729362253,Concordant decreases,1.0116194066217546e-88,87.9949828478647,False
34.3347361605698,41.4567821301392,Concordant decreases,8.670438562815138e-88,87.0619589347506,False
34.3347361605698,42.8811913240531,Concordant decreases,2.2039260623567595e-89,88.6568029793525,False
34.3347361605698,44.305600517967,Concordant decreases,2.4227266493535183e-89,88.6156955835407,False
34.3347361605698,45.7300097118809,Concordant decreases,3.75750618495769e-89,88.4251002958799,False
34.3347361605698,47.1544189057948,Concordant decreases,4.838768508757744e-87,86.3152651544514,False
34.3347361605698,48.5788280997086,Concordant decreases,9.964852876144821e-88,87.0015291089605,False
